state,year,democrat,republican,winning_party,winning_margin
AL,2016,34.3,62.2,R,27.9
AK,2016,36.4,51.6,R,15.2
AZ,2016,45.5,49,R,3.5
AR,2016,33.6,60.6,R,27
CA,2016,61.7,32.7,D,29
CO,2016,48.2,43.3,D,4.9
CT,2016,54.5,41,D,13.5
DE,2016,53.4,41.9,D,11.5
FL,2016,47.5,48.7,R,1.2
GA,2016,45.9,51,R,5.1
HI,2016,62.2,30,D,32.2
ID,2016,27.5,59.3,R,31.8
IL,2016,55.3,38.7,D,16.6
IN,2016,37.9,57,R,19.1
IA,2016,41.7,51.2,R,9.5
KS,2016,36.2,57.2,R,21
KY,2016,32.7,62.5,R,29.8
LA,2016,38.4,58.1,R,19.7
ME,2016,47.8,45.1,D,2.7
MD,2016,59.8,34.5,D,25.3
MA,2016,60.8,33.5,D,27.3
MI,2016,47.1,47.4,R,0.3
MN,2016,46.4,44.9,D,1.5
MS,2016,39.5,58.4,R,18.9
MO,2016,38,57.1,R,19.1
MT,2016,35.9,56.5,R,20.6
NE,2016,34.1,60.2,R,26.1
NV,2016,47.9,45.5,D,2.4
NH,2016,46.8,46.5,D,0.3
NJ,2016,54.7,41.3,D,13.4
NM,2016,48.3,40,D,8.3
NY,2016,58.3,37.1,D,21.2
NC,2016,46.1,49.9,R,3.8
ND,2016,27.2,63,R,35.8
OH,2016,43.1,51.5,R,8.4
OK,2016,28.9,65.3,R,36.4
OR,2016,50.1,39.1,D,11
PA,2016,47.3,48.4,R,1.1
RI,2016,54.4,38.9,D,15.5
SC,2016,40.7,54.9,R,14.2
SD,2016,31.7,61.5,R,29.8
TN,2016,34.9,61.1,R,26.2
TX,2016,43.3,52.4,R,9.1
UT,2016,27.8,45.4,R,17.6
VT,2016,56.7,30.3,D,26.4
VA,2016,49.8,44.4,D,5.4
WA,2016,52.9,37.1,D,15.8
WV,2016,26.2,67.9,R,41.7
WI,2016,46.4,47.3,R,0.9
WY,2016,21.9,68.2,R,46.3
DC,2016,90.9,4.1,D,86.8
AL,2012,38.4,60.5,R,22.1
AK,2012,40.8,54.8,R,14
AZ,2012,44.4,53.5,R,9.1
AR,2012,36.9,60.6,R,23.7
CA,2012,60.2,37.1,D,23.1
CO,2012,51.4,46.1,D,5.3
CT,2012,58.1,40.7,D,17.4
DE,2012,58.6,40,D,18.6
FL,2012,49.9,49,D,0.9
GA,2012,45.4,53.2,R,7.8
HI,2012,70.5,27.8,D,42.7
ID,2012,32.4,64.1,R,31.7
IL,2012,57.5,40.7,D,16.8
IN,2012,43.8,54,R,10.2
IA,2012,52,46.2,D,5.8
KS,2012,38,59.7,R,21.7
KY,2012,37.8,60.5,R,22.7
LA,2012,40.6,57.8,R,17.2
ME,2012,56.3,41,D,15.3
MD,2012,62,35.9,D,26.1
MA,2012,60.7,37.5,D,23.2
MI,2012,54,44.6,D,9.4
MN,2012,52.7,45,D,7.7
MS,2012,43.8,55.3,R,11.5
MO,2012,44.3,53.6,R,9.3
MT,2012,41.7,55.3,R,13.6
NE,2012,38,59.8,R,21.8
NV,2012,52.4,45.7,D,6.7
NH,2012,52,46.4,D,5.6
NJ,2012,58.2,40.5,D,17.7
NM,2012,53,42.8,D,10.2
NY,2012,63.3,35.2,D,28.1
NC,2012,48.4,50.4,R,2
ND,2012,38.7,58.3,R,19.6
OH,2012,50.6,47.6,D,3
OK,2012,33.2,66.8,R,33.6
OR,2012,54.2,42.1,D,12.1
PA,2012,52,46.6,D,5.4
RI,2012,62.7,35.2,D,27.5
SC,2012,44.1,54.6,R,10.5
SD,2012,39.9,57.9,R,18
TN,2012,39,59.4,R,20.4
TX,2012,41.4,57.1,R,15.7
UT,2012,24.7,72.5,R,47.8
VT,2012,66.6,31,D,35.6
VA,2012,51.2,47.3,D,3.9
WA,2012,55.8,41,D,14.8
WV,2012,35.5,62.1,R,26.6
WI,2012,52.8,45.9,D,6.9
WY,2012,27.8,68.6,R,40.8
DC,2012,90.9,7.3,D,83.6
